iso3c,Country,K-means cluster,EFW quartile,year
ALB,Albania,Poorly governed market,Second,2010
ARE,United Arab Emirates,Liberal market,Most free,2010
ARG,Argentina,State dominated,Least free,2010
AUS,Australia,Liberal market,Most free,2010
AUT,Austria,Social democratic market,Most free,2010
BDI,Burundi,State dominated,Least free,2010
BEL,Belgium,Social democratic market,Second,2010
BEN,Benin,State dominated,Least free,2010
BGD,Bangladesh,Poorly governed market,Third,2010
BGR,Bulgaria,Liberal market,Second,2010
BHR,Bahrain,Liberal market,Most free,2010
BHS,Bahamas,State dominated,Third,2010
BLZ,Belize,Poorly governed market,Third,2010
BOL,Bolivia,Poorly governed market,Least free,2010
BRA,Brazil,Poorly governed market,Third,2010
BWA,Botswana,Social democratic market,Second,2010
CAF,Central African Republic,Poorly governed market,Least free,2010
CAN,Canada,Social democratic market,Most free,2010
CHE,Switzerland,Liberal market,Most free,2010
CHL,Chile,Liberal market,Most free,2010
CHN,China,Social democratic market,Least free,2010
CIV,Cote d’Ivoire,State dominated,Least free,2010
CMR,Cameroon,Poorly governed market,Third,2010
COD,"Congo, Dem. Rep.",State dominated,Least free,2010
COG,"Congo, Rep.",State dominated,Least free,2010
COL,Colombia,Poorly governed market,Least free,2010
CRI,Costa Rica,Liberal market,Second,2010
CYP,Cyprus,Liberal market,Most free,2010
CZE,Czech Republic,Social democratic market,Second,2010
DEU,Germany,Social democratic market,Most free,2010
DNK,Denmark,Social democratic market,Most free,2010
DOM,Dominican Republic,Poorly governed market,Second,2010
DZA,Algeria,State dominated,Least free,2010
ECU,Ecuador,State dominated,Least free,2010
EGY,Egypt,Poorly governed market,Third,2010
ESP,Spain,Liberal market,Second,2010
EST,Estonia,Liberal market,Most free,2010
FIN,Finland,Social democratic market,Most free,2010
FJI,Fiji,State dominated,Third,2010
FRA,France,Social democratic market,Second,2010
GAB,Gabon,State dominated,Least free,2010
GBR,United Kingdom,Social democratic market,Most free,2010
GHA,Ghana,Poorly governed market,Second,2010
GNB,Guinea-Bissau,State dominated,Least free,2010
GRC,Greece,Poorly governed market,Third,2010
GTM,Guatemala,Poorly governed market,Second,2010
GUY,Guyana,Social democratic market,Third,2010
HKG,Hong Kong,Liberal market,Most free,2010
HND,Honduras,Poorly governed market,Second,2010
HRV,Croatia,Social democratic market,Second,2010
HTI,Haiti,Poorly governed market,Third,2010
HUN,Hungary,Social democratic market,Second,2010
IDN,Indonesia,Poorly governed market,Second,2010
IND,India,State dominated,Third,2010
IRL,Ireland,Social democratic market,Most free,2010
IRN,Iran,State dominated,Third,2010
ISL,Iceland,Social democratic market,Second,2010
ISR,Israel,Social democratic market,Second,2010
ITA,Italy,Social democratic market,Third,2010
JAM,Jamaica,Poorly governed market,Third,2010
JOR,Jordan,Liberal market,Most free,2010
JPN,Japan,Social democratic market,Most free,2010
KEN,Kenya,Poorly governed market,Third,2010
KOR,Korea,Liberal market,Second,2010
KWT,Kuwait,Liberal market,Most free,2010
LKA,Sri Lanka,State dominated,Least free,2010
LTU,Lithuania,Social democratic market,Second,2010
LUX,Luxembourg,Social democratic market,Most free,2010
LVA,Latvia,Social democratic market,Second,2010
MAR,Morocco,State dominated,Least free,2010
MDG,Madagascar,Poorly governed market,Third,2010
MEX,Mexico,Poorly governed market,Third,2010
MLI,Mali,State dominated,Least free,2010
MLT,Malta,Social democratic market,Most free,2010
MMR,Myanmar,State dominated,Least free,2010
MUS,Mauritius,Liberal market,Most free,2010
MWI,Malawi,State dominated,Third,2010
MYS,Malaysia,Liberal market,Third,2010
NAM,Namibia,State dominated,Third,2010
NER,Niger,State dominated,Least free,2010
NGA,Nigeria,State dominated,Least free,2010
NIC,Nicaragua,Poorly governed market,Third,2010
NLD,Netherlands,Social democratic market,Most free,2010
NOR,Norway,Social democratic market,Most free,2010
NPL,Nepal,State dominated,Least free,2010
NZL,New Zealand,Social democratic market,Most free,2010
OMN,Oman,Social democratic market,Most free,2010
PAK,Pakistan,State dominated,Least free,2010
PAN,Panama,Poorly governed market,Second,2010
PER,Peru,Liberal market,Second,2010
PHL,Philippines,Poorly governed market,Second,2010
PNG,Papua New Guinea,Poorly governed market,Third,2010
POL,Poland,Liberal market,Second,2010
PRT,Portugal,Social democratic market,Second,2010
PRY,Paraguay,Poorly governed market,Third,2010
ROU,Romania,Liberal market,Second,2010
RUS,Russia,Poorly governed market,Least free,2010
SEN,Senegal,State dominated,Least free,2010
SGP,Singapore,Liberal market,Most free,2010
SLE,Sierra Leone,State dominated,Third,2010
SLV,El Salvador,Poorly governed market,Second,2010
SVK,Slovak Republic,Liberal market,Second,2010
SVN,Slovenia,Social democratic market,Third,2010
SWE,Sweden,Social democratic market,Most free,2010
SYR,Syria,State dominated,Least free,2010
TCD,Chad,State dominated,Least free,2010
TGO,Togo,State dominated,Least free,2010
THA,Thailand,Poorly governed market,Third,2010
TTO,Trinidad and Tobago,Poorly governed market,Third,2010
TUN,Tunisia,State dominated,Least free,2010
TUR,Turkey,Poorly governed market,Third,2010
TWN,Taiwan,Liberal market,Most free,2010
TZA,Tanzania,State dominated,Third,2010
UGA,Uganda,Liberal market,Second,2010
UKR,Ukraine,State dominated,Least free,2010
URY,Uruguay,Liberal market,Second,2010
USA,United States,Liberal market,Most free,2010
VEN,Venezuela,State dominated,Least free,2010
ZAF,South Africa,Social democratic market,Third,2010
ZMB,Zambia,Liberal market,Most free,2010
ZWE,Zimbabwe,State dominated,Least free,2010
